Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
0.0499719753861;0.0;15.2142095566;-1.75;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;
0.0999743714929;0.320405095816;15.2169055939;-1.75;1.64515376091;0.08900141716;-3.64917298157e-07;0.0;0.0;0.0;3.0;0.0;
0.14997766912;0.596659660339;15.2245721817;-1.75;1.38947379589;0.165738791227;-3.60017395451e-07;0.0;0.0;0.0;3.0;0.0101278638467;
0.199999034405;0.824448287487;15.2360696793;-1.75;1.17909622192;0.229013413191;-2.12300790281e-07;0.0;0.0;0.0;3.0;0.0143648888916;
0.249971911311;1.02902305126;15.2505645752;-1.75;11.0483837128;0.285839736462;-5.9469822844e-08;0.0;0.0;0.0;3.0;0.0171471089125;
0.299974620342;1.20561957359;15.2675132751;-1.75;11.101518631;0.334894329309;1.18695382412e-07;0.0;0.0;0.0;3.0;0.018954295665;
0.349977910519;1.36416554451;15.2864665985;-1.75;11.1992416382;0.378934860229;1.27691052398e-07;0.0;0.0;0.0;3.0;0.0201361272484;
0.399985730648;1.51147317886;15.3069972992;-1.75;11.41061306;0.419853657484;-4.79957096289e-09;0.0;0.0;0.0;3.0;0.0209130104631;
0.449987530708;1.64769101143;15.328830719;-1.75;11.1566257477;0.457691937685;1.7224024873e-08;0.0;0.0;0.0;3.0;0.0218406897038;
0.50002938509;1.77560329437;15.35201931;-1.75;11.0670251846;0.493223130703;5.99242824251e-08;0.0;0.0;0.0;3.0;0.0232664234936;
0.54997754097;1.89988160133;15.3767995834;-1.75;11.0519542694;0.527744889259;1.30648984964e-07;0.0;0.0;0.0;3.0;0.0249344706535;
0.599999189377;2.02242541313;15.4033708572;-1.75;10.988530159;0.561784863472;2.15663618519e-07;0.0;0.0;0.0;3.0;0.0266838502139;
0.650001883507;2.14372062683;15.4318141937;-1.75;10.9975805283;0.595477938652;2.52189266803e-07;0.0;0.0;0.0;3.0;0.0284874401987;
0.699984133244;2.26386904716;15.4621162415;-1.75;11.0523176193;0.62885248661;2.32303605685e-07;0.0;0.0;0.0;3.0;0.0303091295063;
0.749996781349;2.3830010891;15.4942073822;-1.75;11.0764284134;0.661944746971;2.02898888801e-07;0.0;0.0;0.0;3.0;0.0320916138589;
0.799997925758;2.5007982254;15.5280065536;-1.75;11.0700950623;0.694666206837;1.51073706434e-07;0.0;0.0;0.0;3.0;0.0337997861207;
0.84999614954;2.61702823639;15.5634508133;-1.75;11.0623350143;0.726952314377;1.17578679237e-07;0.0;0.0;0.0;3.0;0.0354460813105;
0.900002717972;2.73161888123;15.6005010605;-1.75;11.0543613434;0.758783042431;6.93576396316e-08;0.0;0.0;0.0;3.0;0.0370518267155;
0.9499964118;2.84437870979;15.6391239166;-1.75;11.0463228226;0.790105223656;5.78617331826e-08;0.0;0.0;0.0;3.0;0.0386245027184;
1.00000691414;2.95506119728;15.6792879105;-1.75;11.0379524231;0.82085031271;4.03558253481e-08;0.0;0.0;0.0;3.0;0.0401648543775;
1.05000567436;3.06344509125;15.720957756;-1.75;11.0295152664;0.850956976414;2.89479125115e-08;0.0;0.0;0.0;3.0;0.0416695177555;
1.1000225544;3.16924476624;15.7640943527;-1.75;11.0227155685;0.880345761776;1.93350455646e-08;0.0;0.0;0.0;3.0;0.0431370921433;
1.15001356602;3.27218532562;15.8086652756;-1.75;11.0166521072;0.908940374851;2.21454961036e-08;0.0;0.0;0.0;3.0;0.0445705763996;
1.20001745224;3.37202382088;15.8546352386;-1.75;11.0113039017;0.936673283577;-7.24075777114e-09;0.0;0.0;0.0;3.0;0.0459703840315;
1.25002014637;3.46856999397;15.9019680023;-1.75;11.0026798248;0.963491678238;-1.70224401241e-09;0.0;0.0;0.0;3.0;0.0473331809044;
1.30002164841;3.56166148186;15.9506216049;-1.75;10.999712944;0.989350438118;8.75339445372e-09;0.0;0.0;0.0;3.0;0.0486534126103;
1.35003519058;3.65148854256;16.0005474091;-1.75;11.0131692886;1.01430237293;8.79604300508e-09;0.0;0.0;0.0;3.0;0.0499255470932;
1.40002548695;3.73877716064;16.0517024994;-1.75;11.0322351456;1.0385491848;8.64185079053e-09;0.0;0.0;0.0;3.0;0.0511552914977;
1.45002520084;3.82421207428;16.104057312;-1.75;11.0471792221;1.06228113174;8.6178530978e-09;0.0;0.0;0.0;3.0;0.0523544177413;
1.50006306171;3.90839910507;16.1575908661;-1.75;11.0583162308;1.08566641808;-1.15721532357e-09;0.0;0.0;0.0;3.0;0.0535332746804;
1.55009019375;3.99185109138;16.2122898102;-1.75;11.0653715134;1.10884749889;-5.02987096418e-10;0.0;0.0;0.0;3.0;0.0546998865902;
1.60004615784;4.07499790192;16.2681503296;-1.75;11.0679998398;1.13194382191;-2.44709918995e-09;0.0;0.0;0.0;3.0;0.0558605417609;
1.6500287056;4.15815925598;16.325170517;-1.75;11.0669517517;1.15504419804;8.43799163874e-09;0.0;0.0;0.0;3.0;0.0570201128721;
1.70003688335;4.24156093597;16.3833522797;-1.75;11.0615606308;1.17821133137;4.94450480559e-09;0.0;0.0;0.0;3.0;0.0581818409264;
1.75004220009;4.32538700104;16.4427013397;-1.75;11.0516891479;1.20149636269;8.46335712623e-09;0.0;0.0;0.0;3.0;0.0593482404947;
1.80004680157;4.40979194641;16.5032215118;-1.75;11.038025856;1.22494220734;8.19922529871e-09;0.0;0.0;0.0;3.0;0.0605215243995;
1.85004734993;4.49490118027;16.5649261475;-1.75;11.0199985504;1.24858367443;1.31716051399e-08;0.0;0.0;0.0;3.0;0.06170360744;
1.90006089211;4.58082294464;16.6278209686;-1.75;10.9979562759;1.27245080471;-4.44767639385e-10;0.0;0.0;0.0;3.0;0.062896065414;
1.95004403591;4.66764593124;16.6919212341;-1.75;10.9733123779;1.2965682745;7.06335301359e-09;0.0;0.0;0.0;3.0;0.0641002058983;
2.00005531311;4.75544404984;16.7572383881;-1.75;10.9462480545;1.320956707;7.67227170684e-09;0.0;0.0;0.0;3.0;0.0653172209859;
2.05005741119;4.84428071976;16.8237876892;-1.75;10.9172649384;1.34563350677;1.48586369875e-08;0.0;0.0;0.0;3.0;0.066547960043;
2.10005044937;4.93421554565;16.8915805817;-1.75;10.8863344193;1.37061536312;6.25987794933e-09;0.0;0.0;0.0;3.0;0.0677930489182;
2.15004634857;5.02501106262;16.9606323242;-1.75;10.839838028;1.3958363533;7.90573029263e-09;0.0;0.0;0.0;3.0;0.0690529644489;
2.2000644207;5.11548519135;17.0309448242;-1.75;10.7677755356;1.42096805573;1.51194452513e-08;0.0;0.0;0.0;3.0;0.070311255753;
2.2500770092;5.20723390579;17.1025218964;-1.75;10.6842346191;1.44645380974;1.54517056927e-08;0.0;0.0;0.0;3.0;0.0715785101056;
2.30006980896;5.30025672913;17.1753883362;-1.75;10.5887851715;1.47229349613;9.99870675145e-09;0.0;0.0;0.0;3.0;0.0728650018573;
2.35007119179;5.39455890656;17.2495574951;-1.75;10.4817123413;1.49848854542;1.45895997505e-08;0.0;0.0;0.0;3.0;0.0741698667407;
2.40007448196;5.49015188217;17.325050354;-1.75;10.3595409393;1.52504217625;4.20076018415e-09;0.0;0.0;0.0;3.0;0.0754926651716;
2.45007538795;5.58704662323;17.401884079;-1.75;10.2201900482;1.55195736885;8.89803253301e-09;0.0;0.0;0.0;3.0;0.07683339715;
2.50007963181;5.68525505066;17.4800758362;-1.75;10.0606527328;1.57923746109;6.31765217918e-09;0.0;0.0;0.0;3.0;0.0781922265887;
2.55009102821;5.78478956223;17.5596446991;-1.75;9.87622261047;1.60688602924;1.41597649161e-08;0.0;0.0;0.0;3.0;0.0795694291592;
2.60009431839;5.88566112518;17.6406097412;-1.75;9.66026592255;1.63490593433;1.40262157444e-08;0.0;0.0;0.0;3.0;0.0809652805328;
2.65008592606;5.98787689209;17.722990036;-1.75;9.40162754059;1.66329908371;1.38588163168e-08;0.0;0.0;0.0;3.0;0.082379989326;
2.70008540154;6.09143543243;17.806804657;-1.75;9.07707977295;1.69206535816;1.3707251334e-08;0.0;0.0;0.0;3.0;0.083813868463;
2.75010299683;6.19629573822;17.8920707703;-1.75;8.62035274506;1.72119319439;1.35946329749e-08;0.0;0.0;0.0;3.0;0.085267201066;
2.80010342598;6.30106639862;17.978811264;-1.75;6.49906921387;1.75029623508;1.049848386e-08;0.0;0.0;0.0;3.0;0.0867401212454;
2.85009527206;6.40742874146;18.0670452118;-1.75;4.3069691658;1.77984130383;1.31692239336e-08;0.0;0.0;0.0;3.0;0.0882346108556;
2.90008950233;6.51677799225;18.1567935944;-1.75;3.94588470459;1.81021606922;1.32961943677e-08;0.0;0.0;0.0;3.0;0.0897483602166;
2.95010995865;6.6275601387;18.2480754852;-1.75;3.54346966743;1.84098887444;4.64372806874e-09;0.0;0.0;0.0;3.0;0.0912824198604;
3.00010275841;6.73969459534;18.3409137726;-1.75;3.07409906387;1.87213742733;1.28860335735e-08;0.0;0.0;0.0;3.0;0.0928367525339;
3.05009675026;6.85309791565;18.4353218079;-1.75;2.49879908562;1.90363824368;1.2451757847e-08;0.0;0.0;0.0;3.0;0.0944095924497;
3.10010743141;6.96765995026;18.5313224792;-1.75;1.7420078516;1.93546116352;1.59975783731e-08;0.0;0.0;0.0;3.0;0.0959992185235;
3.15009570122;7.08339262009;18.6289272308;-1.75;0.857955038548;1.96760904789;1.19875078752e-08;0.0;0.0;0.0;3.0;0.0976056456566;
3.200111866;7.20096492767;18.7281570435;-1.75;0.660340070724;2.00026798248;1.17483107687e-08;0.0;0.0;0.0;3.0;0.0992297008634;
3.25011467934;7.31992435455;18.8290290833;-1.75;0.664059519768;2.03331232071;1.14414246966e-08;0.0;0.0;0.0;3.0;0.100871652365;
3.30012798309;7.44009590149;18.9315605164;-1.75;0.670507252216;2.06669330597;1.10736886327e-08;0.0;0.0;0.0;3.0;0.10253188014;
3.35011935234;7.56148195267;19.0357704163;-1.75;0.677663981915;2.10041165352;1.42037341888e-08;0.0;0.0;0.0;3.0;0.104210212827;
3.4001326561;7.68409204483;19.1416778564;-1.75;0.685218572617;2.13446998596;1.35178748195e-08;0.0;0.0;0.0;3.0;0.105906262994;
3.45012331009;7.80793428421;19.2492961884;-1.75;0.691323637962;2.16887068748;1.50454066983e-08;0.0;0.0;0.0;3.0;0.107619591057;
3.50012731552;7.93302583694;19.3586463928;-1.75;0.698043465614;2.20361828804;1.80090165003e-08;0.0;0.0;0.0;3.0;0.109349928796;
3.55012059212;8.05937767029;19.4697437286;-1.75;0.705371201038;2.23871612549;1.30914754592e-08;0.0;0.0;0.0;3.0;0.111097209156;
3.60013198853;8.18698883057;19.5826053619;-1.75;0.712444543839;2.27416348457;1.24263808132e-08;0.0;0.0;0.0;3.0;0.112861514091;
3.65013313293;8.31582260132;19.6972484589;-1.75;0.718980371952;2.30995082855;1.49569974184e-08;0.0;0.0;0.0;3.0;0.114642620087;
3.70014715195;8.4458398819;19.8136882782;-1.75;0.725662946701;2.34606671333;1.18341212385e-08;0.0;0.0;0.0;3.0;0.116440095007;
3.75014972687;8.57700634003;19.9319419861;-1.75;0.731927871704;2.38250184059;1.52003156728e-08;0.0;0.0;0.0;3.0;0.118253573775;
3.80014109612;8.70930194855;20.0520248413;-1.75;0.738000154495;2.41925048828;1.06216173634e-08;0.0;0.0;0.0;3.0;0.120082899928;
3.8501431942;8.84270954132;20.1739521027;-1.75000011921;0.744164288044;2.45630812645;9.97499594035e-09;0.0;0.0;0.0;3.0;0.121927909553;
3.90015697479;8.97722148895;20.2977409363;-1.75000011921;0.750400066376;2.49367260933;1.20269705306e-08;0.0;0.0;0.0;3.0;0.123788498342;
3.95015954971;9.11283302307;20.4234046936;-1.75000011921;0.756451368332;2.53134250641;1.72288228129e-08;0.0;0.0;0.0;3.0;0.125664547086;
4.00015211105;9.24954223633;20.5509605408;-1.75000011921;0.762438356876;2.56931734085;2.03467021009e-08;0.0;0.0;0.0;3.0;0.12755599618;
4.05015230179;9.38735294342;20.6804237366;-1.75000011921;0.768730580807;2.60759806633;1.96387102136e-08;0.0;0.0;0.0;3.0;0.129462748766;
4.1001458168;9.52626895905;20.8118095398;-1.75000011921;0.774868071079;2.64618587494;1.6615659959e-08;0.0;0.0;0.0;3.0;0.131384834647;
4.15015745163;9.66629695892;20.9451313019;-1.75000011921;0.780925869942;2.68508243561;1.12764739768e-08;0.0;0.0;0.0;3.0;0.133322298527;
4.20016098022;9.8074426651;21.080406189;-1.75000011921;0.787176191807;2.72428965569;1.01340313918e-08;0.0;0.0;0.0;3.0;0.135275214911;
4.25017261505;9.95114517212;21.2190322876;-1.75000011921;0.793593406677;2.76420712471;1.17217684448e-08;0.0;0.0;0.0;3.0;0.138626158237;
4.30016565323;10.0931310654;21.3568782806;-1.75000011921;0.799846947193;2.80364751816;1.23260992524e-08;0.0;0.0;0.0;3.0;0.137845575809;
4.35015821457;10.2376937866;21.4981060028;-1.75000011921;0.806406021118;2.8438038826;1.14662848105e-08;0.0;0.0;0.0;3.0;0.141228213906;
4.40016031265;10.3848800659;21.6427936554;-1.75000011921;0.812744855881;2.88468885422;1.24895098708e-08;0.0;0.0;0.0;3.0;0.144687190652;
4.45017147064;10.5317897797;21.7880897522;-1.75000011921;0.819334626198;2.92549729347;1.37220146357e-08;0.0;0.0;0.0;3.0;0.145297437906;
4.50016546249;10.6784029007;21.9339542389;-1.75000011921;0.826152145863;2.96622300148;2.02866985433e-08;0.0;0.0;0.0;3.0;0.145862922072;
4.55016851425;10.8291931152;22.0848503113;-1.75000011921;0.832777678967;3.00810933113;1.5031760725e-08;0.0;0.0;0.0;3.0;0.150896057487;
4.6001791954;10.9797182083;22.2363452911;-1.75000011921;0.839783072472;3.04992175102;1.63913469464e-08;0.0;0.0;0.0;3.0;0.151495069265;
4.65017271042;11.1314811707;22.3899402618;-1.75000011921;0.846672296524;3.09207820892;1.78516010862e-08;0.0;0.0;0.0;3.0;0.153594836593;
4.70018100739;11.2845010757;22.5456523895;-1.75000011921;0.853686451912;3.13458371162;1.51845913621e-08;0.0;0.0;0.0;3.0;0.15571193397;
4.75021505356;11.4387969971;22.7034988403;-1.75000011921;0.860722959042;3.17744374275;1.30395836351e-08;0.0;0.0;0.0;3.0;0.157846614718;
4.80018949509;11.5943899155;22.8634967804;-1.75000011921;0.867977142334;3.22066378593;1.51912775692e-08;0.0;0.0;0.0;3.0;0.159999161959;
4.85019159317;11.7513017654;23.0256671906;-1.75000011921;0.876057863235;3.26425051689;1.64595768126e-08;0.0;0.0;0.0;3.0;0.162169873714;
4.90020036697;11.9095506668;23.1900253296;-1.75000011921;0.88279569149;3.30820846558;7.77286413012e-09;0.0;0.0;0.0;3.0;0.16435906291;
4.95019626617;12.0691652298;23.3565940857;-1.75000011921;0.890441894531;3.35254597664;1.49480321454e-08;0.0;0.0;0.0;3.0;0.166567057371;
5.00020551682;12.2301702499;23.5253868103;-1.75000011921;0.898473680019;3.39726948738;1.38172868702e-08;0.0;0.0;0.0;3.0;0.168794184923;
5.05018854141;12.3925905228;23.696428299;-1.75000011921;0.906445980072;3.44238615036;7.62661311882e-09;0.0;0.0;0.0;3.0;0.171040818095;
5.10019111633;12.5564517975;23.8697357178;-1.75000011921;0.914454698563;3.48790335655;6.03662853038e-09;0.0;0.0;0.0;3.0;0.173307314515;
5.15021705627;12.721786499;24.0453300476;-1.75000011921;0.922593653202;3.53382945061;7.29641280728e-09;0.0;0.0;0.0;3.0;0.175594091415;
5.20020914078;12.8886232376;24.2232303619;-1.75000011921;0.931029677391;3.58017301559;7.03402713853e-09;0.0;0.0;0.0;3.0;0.177901536226;
5.25021696091;13.0569944382;24.4034614563;-1.75000011921;0.939585089684;3.626942873;8.8191516312e-09;0.0;0.0;0.0;3.0;0.180230110884;
5.30021381378;13.226934433;24.5860404968;-1.75000011921;0.948392093182;3.67414832115;1.17047376236e-08;0.0;0.0;0.0;3.0;0.18258023262;
5.35021591187;13.3984775543;24.7709941864;-1.75000011921;0.957603633404;3.72179937363;1.16255511884e-08;0.0;0.0;0.0;3.0;0.184952422976;
5.40022420883;13.5716629028;24.9583415985;-1.75000011921;0.966695904732;3.76990628242;1.2263877025e-08;0.0;0.0;0.0;3.0;0.18734715879;
5.45022058487;13.7465267181;25.1481056213;-1.75000011921;0.976307809353;3.81847953796;1.16881206935e-08;0.0;0.0;0.0;3.0;0.189764991403;
5.500228405;13.9231109619;25.3403129578;-1.75000011921;0.985981881618;3.86753082275;4.40864722506e-09;0.0;0.0;0.0;3.0;0.192206457257;
5.55021715164;14.1014585495;25.5349845886;-1.75000011921;0.995562314987;3.91707181931;2.02810368499e-09;0.0;0.0;0.0;3.0;0.1946721524;
5.60023403168;14.281537056;25.7321472168;-1.75;1.00524067879;3.96709370613;4.22737134187e-09;0.0;0.0;0.0;3.0;0.19716219604;
5.65022945404;14.463350296;25.9318218231;-1.75;1.01505684853;4.01759719849;4.3083216994e-09;0.0;0.0;0.0;3.0;0.199676007032;
5.70023441315;14.6469488144;26.1340370178;-1.75;1.02512633801;4.0685968399;8.00632093956e-09;0.0;0.0;0.0;3.0;0.202214196324;
5.75024032593;14.8323860168;26.3388137817;-1.75;1.0355027914;4.12010717392;5.44610623265e-09;0.0;0.0;0.0;3.0;0.204777613282;
5.80024242401;15.0197162628;26.5461807251;-1.75;1.04600024223;4.17214345932;6.74398448197e-09;0.0;0.0;0.0;3.0;0.207367062569;
5.85028362274;15.2089967728;26.7561645508;-1.75;1.05708265305;4.22472143173;6.23830009872e-09;0.0;0.0;0.0;3.0;0.209983333945;
5.90024137497;15.4002895355;26.9687919617;-1.75;1.06851923466;4.27785825729;3.02598324176e-09;0.0;0.0;0.0;3.0;0.212627261877;
5.95023584366;15.5936555862;27.184091568;-1.75;1.08024656773;4.33157110214;6.24902685153e-10;0.0;0.0;0.0;3.0;0.215299636126;
6.00025701523;15.7891645432;27.4020938873;-1.75;1.09215521812;4.38587903976;2.48855291929e-09;0.0;0.0;0.0;3.0;0.218001380563;
6.05024766922;15.9868860245;27.6228256226;-1.75;1.10470879078;4.44080162048;4.56438359331e-10;0.0;0.0;0.0;3.0;0.22073340416;
6.10024213791;16.1868953705;27.8463230133;-1.75;1.11765789986;4.49635982513;2.79585998797e-09;0.0;0.0;0.0;3.0;0.223496720195;
6.15026330948;16.3892707825;28.0726146698;-1.75;1.13104128838;4.55257511139;-2.03929761966e-10;0.0;0.0;0.0;3.0;0.226292416453;
6.20026683807;16.5940971375;28.3017368317;-1.75;1.14479744434;4.60947132111;2.49766651805e-09;0.0;0.0;0.0;3.0;0.229121625423;
6.25024986267;16.8014659882;28.5337219238;-1.75;1.15923559666;4.66707372665;2.31352714763e-09;0.0;0.0;0.0;3.0;0.231985569;
6.3002705574;17.0114688873;28.7686080933;-1.75;1.17409026623;4.72540807724;-2.25963092682e-09;0.0;0.0;0.0;3.0;0.234885528684;
6.35026216507;17.2241897583;29.0064315796;-1.75;1.18931591511;4.78449726105;1.41937950282e-09;0.0;0.0;0.0;3.0;0.237822800875;
6.40026569366;17.4396686554;29.2472286224;-1.75;1.20480275154;4.84435224533;1.41525668962e-09;0.0;0.0;0.0;3.0;0.240798130631;
6.45027732849;17.6579494476;29.4910411835;-1.75;1.22055339813;4.90498590469;1.42228318012e-09;0.0;0.0;0.0;3.0;0.243811964989;
6.50028038025;17.8790950775;29.7379055023;-1.75;1.23666417599;4.96641540527;-2.24092056023e-09;0.0;0.0;0.0;3.0;0.246865049005;
6.55028247833;18.103181839;29.987865448;-1.75;1.25319051743;5.02866172791;-2.5833595263e-09;0.0;0.0;0.0;3.0;0.249958410859;
6.60028553009;18.3302898407;30.2409572601;-1.75;1.27035176754;5.09174728394;-6.77961642381e-09;0.0;0.0;0.0;3.0;0.253093183041;
6.65027713776;18.5605106354;30.4972286224;-1.75;1.28790569305;5.15569734573;-3.30008442795e-09;0.0;0.0;0.0;3.0;0.256270647049;
6.70028972626;18.7939376831;30.7567195892;-1.75;1.30589306355;5.22053813934;-3.4903857582e-09;0.0;0.0;0.0;3.0;0.259492099285;
6.75028133392;19.030670166;31.0194797516;-1.75;1.32453370094;5.28629732132;-6.94390145384e-09;0.0;0.0;0.0;3.0;0.262758910656;
6.80029582977;19.2708072662;31.2855510712;-1.75;1.34373867512;5.35300207138;-4.66522109832e-09;0.0;0.0;0.0;3.0;0.266072422266;
6.85028553009;19.5144519806;31.5549850464;-1.75;1.36348009109;5.42068099976;-5.12812325937e-09;0.0;0.0;0.0;3.0;0.269434034824;
