Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
6.90028238297;19.7616996765;31.8278312683;-1.75;1.38384759426;5.48936128616;-1.53811119397e-09;0.0;0.0;0.0;3.0;0.272845119238;
6.95029115677;20.0126552582;32.1041374207;-1.75;1.4046792984;5.559071064;2.83539636214e-10;0.0;0.0;0.0;3.0;0.276307016611;
7.00030469894;20.2674102783;32.3839607239;-1.75;1.42607939243;5.62983608246;-3.92826526863e-09;0.0;0.0;0.0;3.0;0.279821097851;
7.05028915405;20.526058197;32.6673469543;-1.75;1.44796192646;5.70168304443;-6.11308426102e-09;0.0;0.0;0.0;3.0;0.283388614655;
7.10030937195;20.7886886597;32.9543571472;-1.75;1.47028911114;5.77463579178;-7.34922123158e-09;0.0;0.0;0.0;3.0;0.287010848522;
7.15031099319;21.0553817749;33.2450485229;-1.75;1.49304020405;5.84871721268;-7.68167307541e-09;0.0;0.0;0.0;3.0;0.290688961744;
7.20030593872;21.3262138367;33.5394706726;-1.75;1.51627326012;5.92394828796;-5.5936890675e-09;0.0;0.0;0.0;3.0;0.294424057007;
7.25030517578;21.6012496948;33.837688446;-1.75;1.53985249996;6.00034713745;-9.22490972499e-09;0.0;0.0;0.0;3.0;0.298217058182;
7.3003077507;21.8805503845;34.1397590637;-1.75;1.56374013424;6.07793092728;-7.48190931432e-09;0.0;0.0;0.0;3.0;0.302068889141;
7.35031270981;22.1641674042;34.4457359314;-1.75;1.58782625198;6.15671300888;-9.24739840258e-09;0.0;0.0;0.0;3.0;0.305980235338;
7.40031385422;22.4521331787;34.7556877136;-1.75;1.61205053329;6.23670387268;-3.54799123414e-09;0.0;0.0;0.0;3.0;0.309951752424;
7.45032548904;22.7444782257;35.0696716309;-1.75;1.63629806042;6.31791067123;-5.9987841361e-09;0.0;0.0;0.0;3.0;0.313983798027;
7.50032138824;23.0412158966;35.3877487183;-1.75;1.66072666645;6.40033769608;-5.99193983319e-09;0.0;0.0;0.0;3.0;0.318076699972;
7.5503115654;23.3423423767;35.709980011;-1.75;1.68503987789;6.48398399353;-8.22909385079e-09;0.0;0.0;0.0;3.0;0.322230488062;
7.60032272339;23.6478462219;36.0364265442;-1.75;1.70944273472;6.56884622574;-7.16709758208e-09;0.0;0.0;0.0;3.0;0.326445072889;
7.65032672882;23.9576969147;36.3671455383;-1.75;1.73338055611;6.65491580963;-4.36953317973e-09;0.0;0.0;0.0;3.0;0.330720126629;
7.70033788681;24.2718486786;36.7022018433;-1.75;1.75732767582;6.74218034744;-6.67597266357e-09;0.0;0.0;0.0;3.0;0.335055112839;
7.75032949448;24.5902423859;37.0416488647;-1.75;1.7805980444;6.83062267303;-1.92213489569e-09;0.0;0.0;0.0;3.0;0.339449256659;
7.80033540726;24.9127941132;37.3855514526;-1.75;1.80348598957;6.92022037506;-6.12825656887e-09;0.0;0.0;0.0;3.0;0.343901604414;
7.85033416748;25.2394123077;37.7339630127;-1.75;1.82573533058;7.01094770432;-9.30686550049e-09;0.0;0.0;0.0;3.0;0.348410904408;
7.90034770966;25.569984436;38.0869369507;-1.75;1.84734070301;7.10277318954;-1.10148041799e-08;0.0;0.0;0.0;3.0;0.352975696325;
7.95033359528;25.904378891;38.4445343018;-1.75;1.86824548244;7.19566059113;-9.94710980251e-09;0.0;0.0;0.0;3.0;0.35759434104;
8.00035190582;26.2424526215;38.8067970276;-1.75;1.88826692104;7.28957033157;-6.44905417957e-09;0.0;0.0;0.0;3.0;0.3622649014;
8.05034351349;26.5840454102;39.1737823486;-1.75;1.90718078613;7.38445711136;-4.81958117859e-09;0.0;0.0;0.0;3.0;0.366985201836;
8.10034942627;26.9289779663;39.5455360413;-1.75;1.92536473274;7.48027181625;-4.8290469401e-09;0.0;0.0;0.0;3.0;0.371752917767;
8.15035915375;27.2770633698;39.9221000671;-1.75;1.94227516651;7.57696199417;-3.61780605473e-09;0.0;0.0;0.0;3.0;0.376565515995;
8.20035266876;27.6280937195;40.3035202026;-1.75;1.95803296566;7.67447042465;-5.48977263648e-09;0.0;0.0;0.0;3.0;0.381420224905;
8.25035572052;27.9818744659;40.6898345947;-1.75;1.97312867641;7.77274274826;-5.48899459218e-09;0.0;0.0;0.0;3.0;0.386314243078;
8.30035495758;28.3382606506;41.0810813904;-1.75;1.98692941666;7.87173891068;-5.03481256686e-09;0.0;0.0;0.0;3.0;0.391245245934;
8.35035800934;28.6971035004;41.4772911072;-1.75;2.0005543232;7.97141742706;-5.28552490664e-09;0.0;0.0;0.0;3.0;0.396211415529;
8.40036296844;29.0582370758;41.8785018921;-1.75;2.01233553886;8.07173252106;-5.51685275241e-09;0.0;0.0;0.0;3.0;0.401210606098;
8.45036220551;29.4214859009;42.2847442627;-1.75;2.02375864983;8.17263507843;-6.26831386796e-09;0.0;0.0;0.0;3.0;0.40624037385;
8.50036525726;29.7866649628;42.6960411072;-1.75;2.03382730484;8.27407360077;-3.36719230276e-09;0.0;0.0;0.0;3.0;0.411298185587;
8.55036258698;30.1535987854;43.1124229431;-1.75;2.04314136505;8.37599945068;-2.07239692074e-09;0.0;0.0;0.0;3.0;0.41638147831;
8.60040283203;30.5221042633;43.533908844;-1.75;2.05133223534;8.47836208344;-1.13358566978e-09;0.0;0.0;0.0;3.0;0.421487718821;
8.6504201889;30.8920021057;43.9605255127;-1.75;2.0589427948;8.58111190796;-1.78623305036e-09;0.0;0.0;0.0;3.0;0.426614463329;
8.70036888123;31.2631206512;44.3922843933;-1.75;2.06586408615;8.68420028687;-4.27925428426e-09;0.0;0.0;0.0;3.0;0.431759297848;
8.75038814545;31.6352996826;44.8292045593;-1.75;2.07132124901;8.78758335114;-1.67441738252e-09;0.0;0.0;0.0;3.0;0.436919897795;
8.80038070679;32.0083732605;45.2712974548;-1.75;2.07513546944;8.89121437073;-4.01958555329e-09;0.0;0.0;0.0;3.0;0.442094057798;
8.85038471222;32.3821868896;45.7185783386;-1.75;2.07865905762;8.99505233765;-3.62546082044e-09;0.0;0.0;0.0;3.0;0.447279572487;
8.90039539337;32.7567329407;46.1710548401;-1.75;2.08120799065;9.09909248352;-2.49726239687e-09;0.0;0.0;0.0;3.0;0.45247516036;
8.95038795471;33.1316757202;46.6287384033;-1.75;2.08340191841;9.20324325562;1.91594429211e-09;0.0;0.0;0.0;3.0;0.457685649395;
9.00038433075;33.5070877075;47.091632843;-1.75;2.08568811417;9.30752468109;1.33903832467e-09;0.0;0.0;0.0;3.0;0.462895184755;
9.05042171478;33.8828544617;47.5597419739;-1.75;2.08739924431;9.41190433502;4.4250256237e-11;0.0;0.0;0.0;3.0;0.468108713627;
9.10039520264;34.258846283;48.0330696106;-1.75;2.0878944397;9.51634597778;1.52792734021e-09;0.0;0.0;0.0;3.0;0.473326981068;
9.15041446686;34.6350364685;48.5116157532;-1.75;2.08122444153;9.62084388733;-8.18641598954e-10;0.0;0.0;0.0;3.0;0.478548228741;
9.20039558411;35.0110931396;48.995388031;-1.75;2.08809661865;9.7253036499;3.09775849416e-09;0.0;0.0;0.0;3.0;0.483770251274;
9.25040245056;35.3870239258;49.4843788147;-1.75;2.08659696579;9.8297290802;3.27444449333e-09;0.0;0.0;0.0;3.0;0.488991588354;
9.30040454865;35.7627105713;49.9785919189;-1.75;2.0848865509;9.93408679962;1.60059399068e-09;0.0;0.0;0.0;3.0;0.494210600853;
9.35039615631;36.1381721497;50.4780158997;-1.75;2.07929992676;10.0383815765;2.7892663873e-11;0.0;0.0;0.0;3.0;0.499426066875;
9.40041637421;36.5131072998;50.9826545715;-1.75;2.08057785034;10.1425294876;-2.15083145738e-10;0.0;0.0;0.0;3.0;0.504636585712;
9.45041751862;36.8875389099;51.4924926758;-1.75;2.077221632;10.2465381622;-1.70315328507e-09;0.0;0.0;0.0;3.0;0.509840428829;
9.50042057037;37.2614898682;52.0075302124;-1.75;2.06998133659;10.3504142761;-2.45236053686e-09;0.0;0.0;0.0;3.0;0.515036821365;
9.5504322052;37.6346817017;52.5277557373;-1.75;2.07010221481;10.4540777206;-5.63807223131e-10;0.0;0.0;0.0;3.0;0.520224511623;
9.60042572021;38.0071334839;53.0531578064;-1.75;2.06559824944;10.5575370789;2.79847811591e-10;0.0;0.0;0.0;3.0;0.525402605534;
9.65042686462;38.3789024353;53.5837287903;-1.75;2.0614824295;10.6608066559;3.60878327221e-09;0.0;0.0;0.0;3.0;0.530570209026;
9.70046520233;38.7497138977;54.1194534302;-1.75;2.0560977459;10.7638092041;4.49014603277e-09;0.0;0.0;0.0;3.0;0.535726189613;
9.75042724609;39.1197090149;54.6603240967;-1.75;2.05123019218;10.8665857315;4.68601646375e-09;0.0;0.0;0.0;3.0;0.540870070457;
9.80043888092;39.4886245728;55.206325531;-1.75;2.04523348808;10.9690628052;4.66668259591e-09;0.0;0.0;0.0;3.0;0.54600071907;
9.85042190552;39.856628418;55.7574424744;-1.75;2.03973221779;11.0712852478;1.82371706625e-09;0.0;0.0;0.0;3.0;0.551117777824;
9.90042686462;40.2234458923;56.3136634827;-1.75;2.03329873085;11.1731796265;6.38149366683e-10;0.0;0.0;0.0;3.0;0.556220114231;
9.95042705536;40.589263916;56.8749694824;-1.75;2.02698373795;11.2747955322;-2.80675510611e-10;0.0;0.0;0.0;3.0;0.561307489872;
10.0004377365;40.953994751;57.4413490295;-1.75;2.10956668854;11.3761091232;5.28912136311e-10;0.0;0.0;0.0;3.0;0.566378772259;
10.0504417419;41.3172607422;58.0127830505;-1.75;2.01367640495;11.4770174026;1.16433251929e-09;0.0;0.0;0.0;3.0;0.571434020996;
10.1004333496;41.6794776917;58.5892562866;-1.75;2.00691533089;11.5776329041;-5.65290314558e-11;0.0;0.0;0.0;3.0;0.576472222805;
10.1504631042;42.040309906;59.1707458496;-1.75;1.99937486649;11.6778640747;1.5180504076e-10;0.0;0.0;0.0;3.0;0.581493020058;
10.2004966736;42.3999633789;59.7572441101;-1.75;1.9922118187;11.7777681351;-5.55549828363e-10;0.0;0.0;0.0;3.0;0.586496174335;
10.2504501343;42.7582817078;60.3487243652;-1.75;1.98626756668;11.8773002625;2.76952150102e-09;0.0;0.0;0.0;3.0;0.591481029987;
10.3004627228;43.1152687073;60.9451713562;-1.75;1.9672267437;11.9764633179;-7.90028820141e-10;0.0;0.0;0.0;3.0;0.596447110176;
10.3504676819;43.4706993103;61.5465660095;-1.75;1.96920418739;12.0751943588;-1.83612214322e-09;0.0;0.0;0.0;3.0;0.601394355297;
10.4004564285;43.8248748779;62.1528892517;-1.75;1.96149814129;12.173576355;2.24245844116e-09;0.0;0.0;0.0;3.0;0.606322169304;
10.4504594803;44.1776275635;62.7641181946;-1.75;1.95354712009;12.27156353;2.13371986746e-09;0.0;0.0;0.0;3.0;0.611230492592;
10.5004749298;44.5288619995;63.3802375793;-1.74999940395;1.93654501438;12.3691282272;-1.00809556898e-05;0.0;0.0;0.0;3.0;0.616117060184;
10.5504732132;44.8788108826;64.0012207031;-1.74999892712;1.88914108276;12.4663362503;-1.77816818905e-05;0.0;0.0;0.0;3.0;0.620984256268;
10.6004772186;45.2276611328;64.6270599365;-1.75000035763;1.92509520054;12.5632390976;1.94533618014e-06;0.0;0.0;0.0;3.0;0.625839412212;
10.6504812241;45.5759735107;65.2577438354;-1.74999964237;1.93046951294;12.6599931717;-1.00429124359e-05;0.0;0.0;0.0;3.0;0.630685687065;
10.7004680634;45.9236412048;65.8932723999;-1.74999964237;1.9396995306;12.7565670013;-9.4127644843e-06;0.0;0.0;0.0;3.0;0.635523736477;
10.7504730225;46.2706947327;66.5336227417;-1.75000119209;1.86647713184;12.852971077;8.4130997493e-06;0.0;0.0;0.0;3.0;0.640352666378;
10.8004875183;46.6172065735;67.1787948608;-1.75000107288;1.92700564861;12.949224472;5.35202298124e-06;0.0;0.0;0.0;3.0;0.64517056942;
10.8504886627;46.9629478455;67.8287734985;-1.75000095367;1.91028046608;13.0452632904;3.8958537516e-06;0.0;0.0;0.0;3.0;0.649978399277;
10.9004907608;47.3080444336;68.483543396;-1.75000035763;1.9207226038;13.1411237717;-3.16580167237e-06;0.0;0.0;0.0;3.0;0.65477591753;
10.9504842758;47.6524085999;69.1431121826;-1.75000166893;1.91035103798;13.2367801666;1.08960748548e-05;0.0;0.0;0.0;3.0;0.659563004971;
11.0004959106;47.996055603;69.8074493408;-1.75000035763;1.86375582218;13.3322372437;-4.18164700022e-06;0.0;0.0;0.0;3.0;0.664341032505;
11.0504789352;48.3389434814;70.4765625;-1.74999964237;1.8861297369;13.4274845123;-1.29485588332e-05;0.0;0.0;0.0;3.0;0.669109284878;
11.1005029678;48.6811141968;71.150428772;-1.75000035763;1.85489916801;13.5225315094;-6.81009532855e-06;0.0;0.0;0.0;3.0;0.673867762089;
11.1505031586;49.0225906372;71.8290405273;-1.75000119209;1.91352498531;13.6173868179;4.35162655776e-06;0.0;0.0;0.0;3.0;0.678614556789;
11.2004852295;49.3635215759;72.5123901367;-1.75000119209;1.85805916786;13.7120895386;5.43567102795e-06;0.0;0.0;0.0;3.0;0.683351635933;
11.2504997253;49.7420578003;73.2007064819;-1.75000190735;2.24851918221;13.817237854;1.44463510878e-05;0.0;0.0;0.0;3.0;0.688316047192;
11.3005094528;50.1658554077;73.8947525024;-1.75000178814;2.44668936729;13.9349594116;1.37125962283e-05;0.0;0.0;0.0;3.0;0.694046497345;
11.3505125046;50.6053886414;74.5949401855;-1.75000143051;2.48226690292;14.0570526123;1.08182339318e-05;0.0;0.0;0.0;3.0;0.700183928013;
11.4005069733;51.0439338684;75.3012695312;-1.75000011921;2.41742491722;14.1788702011;-3.44689823351e-07;0.0;0.0;0.0;3.0;0.706333458424;
11.4505167007;51.4734992981;76.0135955811;-1.74999988079;2.295170784;14.2981939316;-1.83383929198e-06;0.0;0.0;0.0;3.0;0.712324678898;
11.5005092621;51.8903160095;76.7317123413;-1.74999892712;2.3359913826;14.4139766693;-1.32426057462e-05;0.0;0.0;0.0;3.0;0.718113303185;
11.5505056381;52.2932319641;77.4554138184;-1.74999892712;2.23149037361;14.5258979797;-1.09822076411e-05;0.0;0.0;0.0;3.0;0.723703384399;
11.6005249023;52.682258606;78.1845321655;-1.74999928474;2.12146830559;14.6339607239;-1.05032431748e-05;0.0;0.0;0.0;3.0;101.729118347;
11.65051651;53.057434082;78.9188919067;-1.75000023842;2.00866293907;14.7381763458;4.91881974085e-06;0.0;0.0;0.0;3.0;0.734364390373;
11.7005119324;53.4193954468;79.6583480835;-1.74999976158;1.94385659695;14.8387212753;1.4858491113e-06;0.0;0.0;0.0;3.0;0.739452660084;
11.7505207062;53.7686271667;80.4027328491;-1.74999904633;1.8802318573;14.9357299805;-5.84900590184e-06;0.0;0.0;0.0;3.0;0.74438226223;
11.8005151749;54.1050720215;81.1518783569;-1.75;1.79910814762;15.0291862488;6.03401213084e-06;0.0;0.0;0.0;3.0;0.749145805836;
11.8505210876;54.4297370911;81.9056167603;-1.75000154972;1.73740625381;15.1193714142;2.39342571149e-05;0.0;0.0;0.0;3.0;0.753739058971;
11.9005393982;54.7431488037;82.6637802124;-1.74999940395;1.74808740616;15.2064304352;2.5015697247e-06;0.0;0.0;0.0;3.0;0.758167147636;
11.9505300522;55.0457038879;83.4262237549;-1.74999821186;1.73349189758;15.2904729843;-8.22174479254e-06;0.0;0.0;0.0;3.0;0.762439191341;
12.0005350113;55.33751297;84.192779541;-1.74999856949;1.61450862885;15.3715314865;-6.19928323431e-06;0.0;0.0;0.0;3.0;0.766562044621;
12.0505275726;55.690536499;84.9636306763;-1.7499986887;2.55280709267;15.4695930481;-6.49742287351e-06;0.0;0.0;0.0;3.0;0.770848274231;
12.1005296707;56.2058677673;85.741065979;-1.74999833107;2.68527913094;15.6127414703;-9.09384743863e-06;0.0;0.0;0.0;3.0;0.777437269688;
12.1505537033;56.5453414917;86.5248947144;-1.7499986887;1.28056788445;15.7070398331;-8.34215461509e-06;0.0;0.0;0.0;3.0;0.783830702305;
12.2005414963;56.7220916748;87.3116149902;-1.74999916553;0.892972230911;15.7561368942;-3.21711809192e-06;0.0;0.0;0.0;3.0;0.78671836853;
12.250535965;56.8737640381;88.1001205444;-1.75000011921;0.846115469933;15.7982673645;4.87281477035e-06;0.0;0.0;0.0;3.0;0.788503408432;
12.3005399704;57.0192070007;88.8905334473;-1.75;0.826905786991;15.8386688232;6.38494884697e-06;0.0;0.0;0.0;3.0;0.790419816971;
12.3505601883;57.161441803;89.6830215454;-1.75000083447;0.781351804733;15.8781785965;1.1863099644e-05;0.0;0.0;0.0;3.0;0.792490065098;
12.4005527496;57.2999839783;90.4617156982;-1.74999988079;0.769617199898;15.9166622162;2.30146747526e-06;0.0;0.0;0.0;3.0;0.778694212437;
12.4495544434;57.4411087036;91.2583847046;-1.74999916553;0.784395754337;15.955862999;-4.7787443691e-06;0.0;0.0;0.0;3.0;0.796669244766;
12.4995698929;57.5827407837;92.0571212769;-1.75000011921;0.759797334671;15.9952058792;3.03039132632e-06;0.0;0.0;0.0;3.0;0.798737823963;
12.5495691299;57.7243385315;92.8578872681;-1.75000023842;0.815431296825;16.034538269;4.69141286885e-06;0.0;0.0;0.0;3.0;0.800764083862;
12.599562645;57.8662338257;93.6606521606;-1.74999964237;0.761082947254;16.0739536285;-2.11918813875e-06;0.0;0.0;0.0;3.0;0.802759826183;
12.6495952606;58.008972168;94.465385437;-1.75000035763;0.766574025154;16.1136035919;4.65826769869e-06;0.0;0.0;0.0;3.0;0.804739952087;
12.6996078491;58.1522483826;95.272102356;-1.75000035763;0.81363004446;16.1534023285;5.38968697583e-06;0.0;0.0;0.0;3.0;0.806713759899;
12.7495679855;58.2960319519;96.0807952881;-1.75;0.792665421963;16.1933422089;1.05327774236e-06;0.0;0.0;0.0;3.0;0.808692097664;
12.7995815277;58.4404411316;96.8914794922;-1.74999964237;0.781409204006;16.233455658;-2.93108701044e-06;0.0;0.0;0.0;3.0;0.810682415962;
12.8495731354;58.5853500366;97.7041625977;-1.75;0.809468746185;16.2737083435;1.64176094586e-06;0.0;0.0;0.0;3.0;0.812689304352;
12.8995761871;58.7307472229;98.5188751221;-1.74999928474;0.798439502716;16.3140964508;-5.28224654772e-06;0.0;0.0;0.0;3.0;0.814712226391;
12.9495773315;58.8766937256;99.3356246948;-1.74999928474;0.819806337357;16.354637146;-7.82470215199e-06;0.0;0.0;0.0;3.0;0.816747009754;
12.9995918274;59.023223877;100.154418945;-1.74999892712;0.8192923069;16.3953399658;-1.18818497867e-05;0.0;0.0;0.0;3.0;0.818791270256;
13.0495824814;59.1703567505;100.975257874;-1.75;0.820307910442;16.4362106323;-1.1086175391e-06;0.0;0.0;0.0;3.0;0.82084017992;
13.0995864868;59.3180160522;101.798149109;-1.75000071526;0.80579572916;16.4772262573;5.13891154696e-06;0.0;0.0;0.0;3.0;0.822894513607;
13.1495790482;59.4661979675;102.62310791;-1.75000107288;0.812864303589;16.5183887482;9.91904562397e-06;0.0;0.0;0.0;3.0;0.824953913689;
13.1995887756;59.6150588989;103.450126648;-1.75000059605;0.811695277691;16.5597381592;4.99904990647e-06;0.0;0.0;0.0;3.0;0.827018916607;
13.2495918274;59.7644844055;104.279212952;-1.7500013113;0.835331916809;16.6012458801;1.34769870783e-05;0.0;0.0;0.0;3.0;0.829090416431;
13.2995958328;59.9145584106;105.11038208;-1.75000023842;0.842038035393;16.6429328918;4.02248269893e-06;0.0;0.0;0.0;3.0;0.831169843674;
13.3495960236;60.0651054382;105.943641663;-1.74999952316;0.830840826035;16.6847515106;-3.15561737807e-06;0.0;0.0;0.0;3.0;0.833257198334;
13.3996009827;60.2161521912;106.778991699;-1.74999988079;0.846226930618;16.7267093658;-1.75393807922e-07;0.0;0.0;0.0;3.0;0.835352778435;
13.4496011734;60.3679428101;107.616455078;-1.74999976158;0.867163658142;16.7688732147;-1.14967656373e-06;0.0;0.0;0.0;3.0;0.837457180023;
13.4996156693;60.520160675;108.45602417;-1.74999988079;0.858493506908;16.8111553192;1.3953490452e-06;0.0;0.0;0.0;3.0;0.839569628239;
13.5495986938;60.6731300354;109.297714233;-1.74999880791;0.904454946518;16.8536472321;-9.009070709e-06;0.0;0.0;0.0;3.0;0.841689765453;
13.599609375;60.8264579773;110.141532898;-1.74999964237;0.789430916309;16.896238327;-2.76206333183e-06;0.0;0.0;0.0;3.0;0.843819141388;
13.6496105194;60.9804573059;110.987487793;-1.75000011921;0.820258438587;16.9390163422;2.86325530396e-06;0.0;0.0;0.0;3.0;0.845956146717;
13.6996068954;61.1352005005;111.835586548;-1.74999928474;0.925912737846;16.982000351;-4.19416301156e-06;0.0;0.0;0.0;3.0;0.848099946976;
