Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
13.7496261597;61.2902526855;112.685836792;-1.75000083447;0.875838458538;17.0250701904;8.96263190953e-06;0.0;0.0;0.0;3.0;0.850252211094;
13.7996301651;61.4459686279;113.538246155;-1.75000023842;0.833370566368;17.0683250427;3.95675851905e-06;0.0;0.0;0.0;3.0;0.852411329746;
13.8496313095;61.6022987366;114.392829895;-1.74999976158;0.871477603912;17.111749649;1.24803932522e-06;0.0;0.0;0.0;3.0;0.854579031467;
13.8996362686;61.7592468262;115.249580383;-1.74999916553;0.890745341778;17.1553459167;-4.78131551063e-06;0.0;0.0;0.0;3.0;0.856754720211;
13.9496259689;61.9167480469;116.108520508;-1.74999952316;0.87112313509;17.1990966797;-2.60839215116e-06;0.0;0.0;0.0;3.0;0.858938455582;
13.9996204376;62.074760437;116.969650269;-1.74999940395;0.852838993073;17.2429885864;-6.62410093355e-06;0.0;0.0;0.0;3.0;0.86113011837;
14.0496416092;62.2334785461;117.832984924;-1.74999904633;0.909770011902;17.2870769501;-1.24298712763e-05;0.0;0.0;0.0;3.0;0.863329529762;
14.0996255875;62.3926429749;118.698516846;-1.74999988079;0.895022392273;17.3312892914;-3.93398386223e-06;0.0;0.0;0.0;3.0;0.865537703037;
14.1496353149;62.5524291992;119.566268921;-1.75000059605;0.83269327879;17.3756752014;1.37322649607e-06;0.0;0.0;0.0;3.0;0.867753505707;
14.199637413;62.7129325867;120.436248779;-1.75000143051;0.950912952423;17.4202594757;9.83489098871e-06;0.0;0.0;0.0;3.0;0.869977116585;
14.2496519089;62.8738212585;121.308456421;-1.75000083447;0.863216996193;17.4649505615;5.25016184838e-06;0.0;0.0;0.0;3.0;0.872209072113;
14.299654007;63.0368728638;122.191665649;-1.75000071526;0.896074473858;17.5102424622;4.17127603214e-06;0.0;0.0;0.0;3.0;0.883204579353;
14.3496370316;63.1974868774;123.05960083;-1.75000011921;0.920262277126;17.554857254;-1.01495368199e-06;0.0;0.0;0.0;3.0;0.867940247059;
14.3996486664;63.3601531982;123.938552856;-1.75000011921;0.925737142563;17.6000423431;-1.89280012819e-06;0.0;0.0;0.0;3.0;0.878952026367;
14.4496498108;63.5233421326;124.819770813;-1.75000023842;0.879714727402;17.6453723907;-2.78003312815e-07;0.0;0.0;0.0;3.0;0.881215572357;
14.4996643066;63.6871185303;125.703262329;-1.75000095367;0.936902701855;17.6908664703;7.0924497777e-06;0.0;0.0;0.0;3.0;0.883487224579;
14.5496664047;63.8515586853;126.589027405;-1.75000059605;0.928581118584;17.7365436554;4.05016908189e-06;0.0;0.0;0.0;3.0;0.885766327381;
14.5996570587;64.0165100098;127.477081299;-1.74999964237;0.937898278236;17.7823638916;-3.17473973155e-06;0.0;0.0;0.0;3.0;0.888053357601;
14.6496610641;64.1820144653;128.367431641;-1.75000011921;0.93679279089;17.8283367157;2.49708500633e-06;0.0;0.0;0.0;3.0;0.890348553658;
14.6996603012;64.3497161865;129.269012451;-1.75000023842;0.934270739555;17.8749217987;2.70278724201e-06;0.0;0.0;0.0;3.0;0.901589989662;
14.7496757507;64.5146560669;130.155044556;-1.74999940395;0.948849797249;17.9207382202;-2.90158277494e-06;0.0;0.0;0.0;3.0;0.886024475098;
14.7996788025;64.6835021973;131.061309814;-1.74999892712;0.922157049179;17.9676399231;-8.62230990606e-06;0.0;0.0;0.0;3.0;0.906265616417;
14.8496694565;64.8513259888;131.9609375;-1.74999952316;0.919359743595;18.014257431;-3.04727882394e-06;0.0;0.0;0.0;3.0;0.899630665779;
14.8996725082;65.017906189;132.853866577;-1.74999964237;0.911116302013;18.0605297089;-3.87519185097e-06;0.0;0.0;0.0;3.0;0.892933785915;
14.9496736526;65.1885223389;133.767211914;-1.75;0.936755955219;18.1079235077;2.31382000493e-06;0.0;0.0;0.0;3.0;0.913338243961;
14.9996871948;65.3578796387;134.673858643;-1.75000011921;0.920389473438;18.1549663544;2.0653296815e-06;0.0;0.0;0.0;3.0;0.906656384468;
15.0496692657;65.5278091431;135.582885742;-1.74999940395;0.943143486977;18.2021694183;-3.66691915588e-06;0.0;0.0;0.0;3.0;0.909013867378;
15.0996932983;65.698348999;136.494262695;-1.74999976158;0.93246525526;18.2495422363;-1.75917693923e-06;0.0;0.0;0.0;3.0;0.91137868166;
15.1496944427;65.8694915771;137.408004761;-1.75000023842;0.98230689764;18.2970809937;5.57541511625e-07;0.0;0.0;0.0;3.0;0.913750648499;
15.1996898651;66.0410995483;138.324142456;-1.74999988079;0.95517206192;18.3447494507;-2.06936283575e-06;0.0;0.0;0.0;3.0;0.916130423546;
15.2496986389;66.213180542;139.242660522;-1.75;0.975191056728;18.3925495148;-7.95263133568e-07;0.0;0.0;0.0;3.0;0.918518006802;
15.2996921539;66.3858337402;140.163574219;-1.75000011921;0.958931088448;18.4405097961;1.8076876529e-07;0.0;0.0;0.0;3.0;0.920913159847;
15.349694252;66.5590133667;141.086883545;-1.75000035763;0.962505757809;18.488615036;2.63087576968e-06;0.0;0.0;0.0;3.0;0.923314929008;
15.3996973038;66.7327270508;142.01260376;-1.75000011921;0.965288639069;18.5368690491;2.76374176877e-08;0.0;0.0;0.0;3.0;0.925723910332;
15.4497079849;66.9070663452;142.940750122;-1.75000047684;0.935779392719;18.5852966309;4.32058413935e-06;0.0;0.0;0.0;3.0;0.928140997887;
15.4997119904;67.08177948;143.871322632;-1.75000035763;0.971875727177;18.6338272095;2.7916748877e-06;0.0;0.0;0.0;3.0;0.930565416813;
15.5497026443;67.257019043;144.80430603;-1.74999952316;0.945811867714;18.6825046539;-5.00113537782e-06;0.0;0.0;0.0;3.0;0.932996511459;
15.5997171402;67.433013916;145.739746094;-1.74999964237;0.981290280819;18.7313919067;-3.88739272239e-06;0.0;0.0;0.0;3.0;0.935434699059;
15.6497068405;67.6091156006;146.677627563;-1.74999988079;0.947652280331;18.7803096771;-4.04503225582e-06;0.0;0.0;0.0;3.0;0.937880396843;
15.6997337341;67.785987854;147.617965698;-1.74999976158;0.994892477989;18.8294410706;-4.82436098537e-06;0.0;0.0;0.0;3.0;0.940332889557;
15.7497577667;67.9633178711;148.560745239;-1.75000011921;1.02261316776;18.8787002563;-1.11689348614e-06;0.0;0.0;0.0;3.0;0.942791700363;
15.7997159958;68.1411361694;149.506011963;-1.75000071526;0.993652939796;18.9280929565;2.62421963271e-06;0.0;0.0;0.0;3.0;0.94525796175;
15.8497161865;68.3193664551;150.453735352;-1.75;1.01522243023;18.977602005;-2.79739128928e-06;0.0;0.0;0.0;3.0;0.947731494904;
15.899720192;68.4981994629;151.403945923;-1.75000071526;1.01459109783;19.0272769928;4.36708660345e-06;0.0;0.0;0.0;3.0;0.950211286545;
15.949713707;68.6774215698;152.356643677;-1.75000071526;0.95669478178;19.0770606995;3.11596136271e-06;0.0;0.0;0.0;3.0;0.952698409557;
15.9997243881;68.8571014404;153.311843872;-1.75000047684;0.997903466225;19.1269721985;2.08722576645e-06;0.0;0.0;0.0;3.0;0.955191552639;
16.0497264862;69.0374069214;154.26953125;-1.75000035763;1.00801384449;19.1770572662;-2.66231428014e-08;0.0;0.0;0.0;3.0;0.957690834999;
16.0997200012;69.2180099487;155.229736328;-1.75;0.986638009548;19.22722435;-3.57281237484e-07;0.0;0.0;0.0;3.0;0.96019756794;
16.1497306824;69.3989562988;156.192443848;-1.75000023842;0.988550662994;19.2774868011;1.3554057432e-06;0.0;0.0;0.0;3.0;0.96270942688;
16.1997146606;69.5784454346;157.157653809;-1.74999976158;1.0280046463;19.3273468018;-3.68651080862e-06;0.0;0.0;0.0;3.0;0.965210974216;
16.2497825623;69.7553100586;158.125335693;-1.74999964237;0.942459762096;19.3764743805;-4.54124983662e-06;0.0;0.0;0.0;3.0;0.967680335045;
16.2997493744;69.9299697876;159.095443726;-1.75000011921;0.972351610661;19.4249916077;-1.12884038117e-06;0.0;0.0;0.0;3.0;0.970115125179;
16.3497409821;70.1020202637;160.067962646;-1.75000071526;0.960808813572;19.4727840424;4.09603762819e-06;0.0;0.0;0.0;3.0;0.972516417503;
16.3997440338;70.2717437744;161.04284668;-1.75000035763;0.961624264717;19.5199279785;3.08902713186e-06;0.0;0.0;0.0;3.0;0.974885940552;
16.4497566223;70.4389343262;162.020065308;-1.75000011921;0.900994420052;19.5663700104;9.29949578676e-07;0.0;0.0;0.0;3.0;0.97722274065;
16.4997596741;70.6036605835;162.999603271;-1.74999976158;0.918050587177;19.6121273041;-1.90723153537e-06;0.0;0.0;0.0;3.0;0.979527056217;
16.5497436523;70.7660675049;163.981399536;-1.74999964237;0.864523231983;19.6572418213;-3.46091610481e-06;0.0;0.0;0.0;3.0;0.981798708439;
16.5997543335;70.9261016846;164.965438843;-1.75;0.912302732468;19.7016944885;-1.98885550162e-06;0.0;0.0;0.0;3.0;0.984036207199;
16.6497554779;71.0837860107;165.951675415;-1.74999952316;0.89430552721;19.7454967499;-4.44252827947e-06;0.0;0.0;0.0;3.0;0.986241042614;
16.6997718811;71.2390823364;166.940093994;-1.75000059605;0.819582283497;19.7886333466;4.29707370131e-06;0.0;0.0;0.0;3.0;0.988413691521;
16.7498054504;71.3920288086;167.930648804;-1.75000059605;0.871728122234;19.8311195374;4.87691067974e-06;0.0;0.0;0.0;3.0;0.990553438663;
16.7997627258;71.5427703857;168.923309326;-1.75000095367;0.870121359825;19.8729915619;8.18005264591e-06;0.0;0.0;0.0;3.0;0.992661714554;
16.8497638702;71.6912078857;169.918045044;-1.75000035763;0.841000139713;19.9142246246;4.26974520451e-06;0.0;0.0;0.0;3.0;0.994737923145;
16.899766922;71.8373718262;170.914825439;-1.74999988079;0.780469834805;19.954826355;5.76281820486e-07;0.0;0.0;0.0;3.0;0.996783435345;
16.9497699738;71.9812316895;171.913619995;-1.74999976158;0.799187719822;19.9947872162;6.15990472852e-07;0.0;0.0;0.0;3.0;0.998797237873;
16.9997730255;72.1230163574;172.914398193;-1.74999952316;0.728241503239;20.0341720581;-2.23905408347e-06;0.0;0.0;0.0;3.0;1.00078046322;
17.0497741699;72.2626266479;173.917129517;-1.74999940395;0.798154830933;20.0729522705;-1.87274292784e-06;0.0;0.0;0.0;3.0;1.00273346901;
17.0997772217;72.4000549316;174.921798706;-1.74999916553;0.779264748096;20.111125946;-5.16619547852e-06;0.0;0.0;0.0;3.0;1.00465655327;
17.1497707367;72.5354614258;175.928344727;-1.74999964237;0.767777204514;20.1487388611;-1.03565537302e-06;0.0;0.0;0.0;3.0;1.00655007362;
17.1997509003;72.668548584;176.936752319;-1.75000023842;0.717677891254;20.1857070923;4.12761664847e-06;0.0;0.0;0.0;3.0;1.0084143877;
17.2497940063;72.7996826172;177.947006226;-1.74999952316;0.755140662193;20.2221336365;-1.18619470868e-06;0.0;0.0;0.0;3.0;1.0102493763;
17.2997970581;72.9287567139;178.959060669;-1.74999928474;0.747936308384;20.2579879761;-3.84168288292e-06;0.0;0.0;0.0;3.0;1.01205527782;
17.3497886658;73.0557250977;179.972900391;-1.75000023842;0.69546443224;20.2932567596;3.89620390706e-06;0.0;0.0;0.0;3.0;1.01383328438;
17.3997917175;73.1808395386;180.988479614;-1.75000035763;0.697062790394;20.3280105591;5.93851063968e-06;0.0;0.0;0.0;3.0;1.01558303833;
17.4497928619;73.3038101196;182.005783081;-1.74999904633;0.695670008659;20.3621692657;-4.59734019387e-06;0.0;0.0;0.0;3.0;1.0173060894;
17.4997959137;73.4249420166;183.024780273;-1.74999916553;0.671013653278;20.395816803;-4.24969130108e-06;0.0;0.0;0.0;3.0;1.01900053024;
17.5497894287;73.5441131592;184.045455933;-1.74999952316;0.693332910538;20.4289207458;-3.15386705552e-06;0.0;0.0;0.0;3.0;1.02066850662;
17.5997905731;73.6613311768;185.067764282;-1.75000023842;0.658432543278;20.4614810944;3.90435161535e-06;0.0;0.0;0.0;3.0;1.02230989933;
17.6497955322;73.7767410278;186.091690063;-1.74999988079;0.644589960575;20.4935398102;7.51607217353e-07;0.0;0.0;0.0;3.0;1.02392482758;
17.6997966766;73.8902282715;187.117202759;-1.75;0.599759161472;20.525062561;1.48700314639e-06;0.0;0.0;0.0;3.0;1.02551436424;
17.7498168945;74.0018539429;188.144287109;-1.75000035763;0.612013399601;20.5560703278;5.19825607626e-06;0.0;0.0;0.0;3.0;1.02707695961;
17.7998104095;74.1117935181;189.172897339;-1.75000047684;0.60959905386;20.5866088867;6.8915474003e-06;0.0;0.0;0.0;3.0;1.02861583233;
17.8498134613;74.2199020386;190.203018188;-1.74999988079;0.622859895229;20.6166400909;1.6407016119e-06;0.0;0.0;0.0;3.0;1.03012883663;
17.8998165131;74.3261947632;191.234649658;-1.74999952316;0.569178283215;20.6461658478;-1.61122238751e-06;0.0;0.0;0.0;3.0;1.03161787987;
17.9498081207;74.4989624023;192.268234253;-1.74999904633;0.989603281021;20.6941566467;-5.29062435817e-06;0.0;0.0;0.0;3.0;1.03358459473;
17.9998111725;74.6647109985;193.304321289;-1.74999928474;0.877440869808;20.7401981354;-3.52165193362e-06;0.0;0.0;0.0;3.0;1.03610122204;
18.0498218536;74.8134918213;194.34262085;-1.74999928474;0.786076366901;20.7815246582;-3.03037495542e-06;0.0;0.0;0.0;3.0;1.03828787804;
18.099817276;74.9470596313;195.382797241;-1.74999988079;0.760056972504;20.8186283112;3.4682398109e-07;0.0;0.0;0.0;3.0;1.04018497467;
18.1498374939;75.0665740967;196.4246521;-1.74999940395;0.630648136139;20.8518257141;-3.0282226362e-06;0.0;0.0;0.0;3.0;1.04185295105;
18.1998214722;75.173500061;197.468002319;-1.74999952316;0.556791186333;20.881526947;-3.38141853717e-06;0.0;0.0;0.0;3.0;1.0433447361;
18.2498416901;75.2691040039;198.512695312;-1.75000047684;0.468403667212;20.9080848694;4.10020629715e-06;0.0;0.0;0.0;3.0;1.04470026493;
18.2998352051;75.3542556763;199.558639526;-1.75000047684;0.420940458775;20.9317378998;4.09409722124e-06;0.0;0.0;0.0;3.0;1.04593837261;
18.3498363495;75.4302368164;200.605697632;-1.75000047684;0.398726373911;20.9528427124;3.27161615132e-06;0.0;0.0;0.0;3.0;1.04706346989;
18.3998508453;75.4979553223;201.653778076;-1.75000011921;0.336732178926;20.971654892;-9.03990908796e-08;0.0;0.0;0.0;3.0;1.04807567596;
18.4498519897;75.5584793091;202.702758789;-1.75000047684;0.335806101561;20.9884662628;2.66982351604e-06;0.0;0.0;0.0;3.0;1.04897582531;
18.4998455048;75.612411499;203.7525177;-1.75000011921;0.240716516972;21.003446579;-2.0307227544e-07;0.0;0.0;0.0;3.0;1.04977214336;
18.5498390198;75.6605072021;204.802993774;-1.75000023842;0.252758651972;21.0168075562;9.22460174024e-07;0.0;0.0;0.0;3.0;1.05047726631;
18.5998497009;75.7032623291;205.854110718;-1.75;0.215546116233;21.0286846161;-1.47210323576e-06;0.0;0.0;0.0;3.0;1.05110311508;
18.6498603821;75.741317749;206.905761719;-1.75000035763;0.199366047978;21.0392551422;2.41911061494e-06;0.0;0.0;0.0;3.0;1.05166089535;
18.6998500824;75.775100708;207.95791626;-1.74999952316;0.192030489445;21.0486392975;-3.89219712815e-06;0.0;0.0;0.0;3.0;1.0521582365;
18.7498874664;75.7873916626;209.010391235;-1.74999976158;0.0906680524349;21.0520534515;-2.91847845801e-06;0.0;0.0;0.0;3.0;1.05246603489;
18.7999000549;75.7974319458;210.062973022;-1.75;0.0498874932528;21.0548419952;-1.97959320758e-06;0.0;0.0;0.0;3.0;1.05258560181;
18.849861145;75.8073196411;211.115707397;-1.75000059605;0.0714659169316;21.0575885773;3.76291654902e-06;0.0;0.0;0.0;3.0;1.05272519588;
18.8998641968;75.8170623779;212.168579102;-1.75000023842;0.0309732463211;21.060295105;1.24768644127e-06;0.0;0.0;0.0;3.0;1.05287659168;
18.9498653412;75.8268127441;213.221603394;-1.75;0.0605230182409;21.06300354;6.6190580128e-07;0.0;0.0;0.0;3.0;1.05302882195;
18.9998683929;75.8364181519;214.274780273;-1.74999952316;0.0544442944229;21.0656719208;-3.57707904186e-06;0.0;0.0;0.0;3.0;1.05317747593;
19.0498695374;75.8460769653;215.328109741;-1.74999988079;0.0614876672626;21.0683555603;-1.9176198407e-07;0.0;0.0;0.0;3.0;1.05332303047;
19.0998725891;75.8555831909;216.381576538;-1.75000071526;0.0706183090806;21.0709953308;7.01623457644e-06;0.0;0.0;0.0;3.0;1.05346572399;
19.1498851776;75.865020752;217.435180664;-1.75000011921;0.0595415383577;21.0736179352;2.35202674048e-06;0.0;0.0;0.0;3.0;1.05360543728;
19.1998691559;75.8744506836;218.488922119;-1.74999928474;0.051049631089;21.0762367249;-3.4957099615e-06;0.0;0.0;0.0;3.0;1.05374324322;
19.2498893738;75.8837890625;219.542800903;-1.74999988079;0.0205766987056;21.078830719;4.68637324502e-07;0.0;0.0;0.0;3.0;1.05387878418;
19.2998828888;75.8931350708;220.596817017;-1.75000011921;0.0366664379835;21.0814266205;1.59169292147e-06;0.0;0.0;0.0;3.0;1.05401301384;
19.3498744965;75.9023666382;221.6509552;-1.75000035763;0.0343337133527;21.083990097;4.97938799526e-06;0.0;0.0;0.0;3.0;1.05414521694;
19.399887085;75.9115753174;222.705230713;-1.74999952316;0.0511722676456;21.0865478516;-6.18120850504e-07;0.0;0.0;0.0;3.0;1.05427598953;
19.4498996735;75.920715332;223.759643555;-1.74999904633;0.0370288752019;21.0890884399;-5.07762433699e-06;0.0;0.0;0.0;3.0;1.05440604687;
19.4999027252;75.9298400879;224.814178467;-1.74999952316;0.0512782409787;21.0916213989;-1.96857740775e-06;0.0;0.0;0.0;3.0;1.05453467369;
19.5498847961;75.9388961792;225.868835449;-1.75;0.0675413608551;21.0941371918;1.65391315932e-06;0.0;0.0;0.0;3.0;1.05466198921;
19.5999069214;75.9478530884;226.923629761;-1.74999976158;0.0126840835437;21.0966262817;-1.08526364784e-06;0.0;0.0;0.0;3.0;1.05478894711;
19.6499099731;75.9568557739;227.978546143;-1.74999964237;0.0646403431892;21.0991268158;-2.98036979984e-06;0.0;0.0;0.0;3.0;1.05491435528;
19.6998977661;75.9657058716;229.033584595;-1.75000011921;0.0406147763133;21.1015853882;1.40862653097e-06;0.0;0.0;0.0;3.0;1.05503952503;
19.7499351501;75.9745483398;230.088745117;-1.75000035763;0.0420609340072;21.1040420532;2.94577694149e-06;0.0;0.0;0.0;3.0;1.05516338348;
19.7999534607;75.9833908081;231.14402771;-1.75;0.0592042841017;21.1064968109;1.12624616122e-06;0.0;0.0;0.0;3.0;1.0552867651;
19.8499088287;75.9921569824;232.199432373;-1.74999952316;0.0620320476592;21.1089324951;-3.76284265258e-06;0.0;0.0;0.0;3.0;1.05540907383;
19.8999118805;76.0008392334;233.254974365;-1.74999988079;0.0468284897506;21.1113452911;-1.62191770414e-06;0.0;0.0;0.0;3.0;1.05553042889;
19.9499053955;76.009475708;234.310623169;-1.75000083447;0.0564588867128;21.1137428284;5.95827941652e-06;0.0;0.0;0.0;3.0;1.05565130711;
19.9999446869;76.0180740356;235.366394043;-1.75000035763;0.050613027066;21.1161308289;3.33782531925e-06;0.0;0.0;0.0;3.0;1.05577158928;
20.0499649048;76.0266418457;236.422286987;-1.75000047684;0.0607188716531;21.1185112;5.23294465893e-06;0.0;0.0;0.0;3.0;1.05589103699;
20.0999298096;76.0351333618;237.478286743;-1.75000035763;0.0187936015427;21.1208705902;5.27741894985e-06;0.0;0.0;0.0;3.0;1.05600976944;
20.1499233246;76.0436325073;238.534423828;-1.74999976158;0.0258307009935;21.1232318878;9.13399560432e-07;0.0;0.0;0.0;3.0;1.05612778664;
20.199924469;76.0521011353;239.590667725;-1.74999952316;0.0821599215269;21.1255836487;-5.21407343967e-07;0.0;0.0;0.0;3.0;1.056245327;
20.2499256134;76.0604019165;240.647033691;-1.74999952316;0.0376921705902;21.1278896332;-1.3748673382e-06;0.0;0.0;0.0;3.0;1.0563621521;
20.2999401093;76.0687484741;241.70350647;-1.75;0.0583744235337;21.1302070618;3.334241228e-06;0.0;0.0;0.0;3.0;1.05647814274;
20.3499317169;76.077041626;242.760101318;-1.75000011921;0.0417028740048;21.1325111389;5.53202244191e-06;0.0;0.0;0.0;3.0;1.05659341812;
